Country Name,Country Code,Square km,Population,GDP
Afghanistan,AFG,652860,37172386,19362969582
All The Oceans,XAL,360000000,,
Argentina,ARG,2780400,44494502,518475134084
Australia,AUS,7741220,24992369,1432195178668
Austria,AUT,83879,8847037,455736580716
Bangladesh,BGD,147630,161356039,274024958966
Barbados,BRB,430,286641,4673500000
Belgium,BEL,30530,11422068,531766935071
Benin,BEN,114760,11485048,10358985583
Bolivia,BOL,1098580,11353142,40287647757
Brazil,BRA,8515770,209469333,1868626087908
Bulgaria,BGR,111000,7024216,65132951116
Cambodia,KHM,181040,16249798,24571753583
Cameroon,CMR,475440,25216237,38502059858
Canada,CAN,9984670,37058856,1712510030034
Chile,CHL,756700,18729160,298231139609
China,CHN,9562910,1392730000,13608151864638
Comoros,COM,1861,832322,1203080508
Croatia,HRV,56590,4089400,60805659436
Cuba,CUB,109880,11338138,96851000000
Cyprus,CYP,9250,1189265,24469841832
Czech Republic,CZE,78870,10625695,245225882903
Denmark,DNK,42920,5797446,352058410508
Ecuador,ECU,256370,17084357,108398058000
England,XEN,130395,,
Europe,EMU,2759788,341783171,13675599697568
European Union,EUU,4384318,513213363,18756100690153
Fiji,FJI,18270,883483,5479504926
Finland,FIN,338450,5518050,273960969999
France,FRA,549087,66987244,2777535239278
Germany,DEU,357580,82927922,3996759291058
Greece,GRC,131960,10727668,218031844584
Greenland,GRL,410450,56025,2713534471
Guatemala,GTM,108890,17247807,78460447920
Haiti,HTI,27750,11123176,9658084644
Hong Kong,HKG,1110,7451000,362992536837
Hungary,HUN,93030,9768785,155703069816
Iceland,ISL,103000,353574,25882218777
India,IND,3287259,1352617328,2726322616821
Indonesia,IDN,1913580,267663435,1042173300626
Iran,IRN,1745150,81800269,454012768724
Iraq,IRQ,435052,38433600,225914183048
Ireland,IRL,70280,4853506,382487490532
Isle of Man,IMN,570,84077,6592627599
Israel,ISR,22070,8883800,369690436162
Italy,ITA,301340,60431283,2073901988878
Jamaica,JAM,10990,2934855,15717858487
Japan,JPN,377970,126529100,4970915556639
Kazakhstan,KAZ,2724902,18276499,170538870248
Kenya,KEN,580370,51393010,87908262520
Kuwait,KWT,17820,4137309,141677814570
Latvia,LVA,64490,1926542,34849078086
Lebanon,LBN,10450,6848925,56639155556
Liberia,LBR,111370,4818977,3249000000
Libya,LBY,1759540,6678567,48319620013
Liechtenstein,LIE,160,37910,6214633651
Lithuania,LTU,65286,2789533,53251369047
Luxembourg,LUX,2590,607728,69487922619
Madagascar,MDG,587295,26262368,12100459087
Malawi,MWI,118480,18143315,7064971176
Malaysia,MYS,330345,31528585,354348422831
Maldives,MDV,300,515696,5272288443
Malta,MLT,320,483530,14542039605
Mauritania,MRT,1030700,4403319,5365868725
Mauritius,MUS,2040,1265303,14220348673
Mexico,MEX,1964375,126190788,1223808885586
Middle East & North Africa,MEA,11370620,448912859,3616868655711
Moldova,MDA,33850,3545883,11309082555
Monaco,MCO,,38682,6400946586
Mongolia,MNG,1564120,3170208,13009574621
Montenegro,MNE,13810,622345,5452173041
Morocco,MAR,446550,36029138,118495328198
Mozambique,MOZ,786380,29495962,14457964381
Myanmar,MMR,676590,53708395,71214803378
Namibia,NAM,824290,2448255,14521711630
Nepal,NPL,147180,28087871,28812491892
Netherlands,NLD,41540,17231017,913658465709
New Zealand,NZL,267710,4885500,205024937872
Niger,NER,1267000,22442948,9239513530
Nigeria,NGA,923770,195874740,397269616081
North America,NAC,19820470,364290258,22213254904899
Northern Ireland,XNI,14130,,
Norway,NOR,625217,5314336,434750937596
Oman,OMN,309500,4829483,79294928479
Pakistan,PAK,796100,212215030,312570060548
Panama,PAN,75420,4176873,65055100000
Papua New Guinea,PNG,462840,8606316,23431596214
Paraguay,PRY,406752,6956071,40842341774
Peru,PER,1285220,31989256,222237570742
Philippines,PHL,300000,106651922,330910343611
Poland,POL,312680,37978548,585782872332
Portugal,PRT,92226,10281762,237978938135
Puerto Rico,PRI,8870,3195153,101130900000
Qatar,QAT,11610,2781677,192009340659
Russian Federation,RUS,17098250,144478050,1657553765581
Rwanda,RWA,26340,12301939,9509003197
Saharan Desert,XSD,8546961,,
Samoa,WSM,2840,196130,861494700.7
Saudi Arabia,SAU,2149690,33699947,782483466667
Scotland,XSC,80077,,
Slovak Republic,SVK,49030,5447011,106472189681
Slovenia,SVN,20675,2067372,54235484383
South Africa,ZAF,1219090,57779622,368288203087
South America & Caribbean,LCN,20425546,641357515,5787292630123
South Asia,SAS,5135333,1814388744,3457801122273
Spain,ESP,505935,46723749,1426189137597
Sri Lanka,LKA,65610,21670000,88900770858
St. Lucia,LCA,620,181889,1876189778
Sweden,SWE,447430,10183175,551031682226
Switzerland,CHE,41290,8516543,705501304689
Tanzania,TZA,947300,56318348,57437073927
Thailand,THA,513120,69428524,504992757705
The Amazon Rainforest,XAR,5500000,,
The Antarctic,XAN,14000000,,
The Arabian Desert,XAD,2330989,,
The Arctic,XAT,14600000,,
The Arctic Ocean,XAO,15558000,,
The Atlantic Ocean,XAC,85133000,,
The Bahamas,BHS,13880,385640,12162100000
The Congo Rainforest,XCR,3700000,,
The Dead Sea,XDS,605,,
The Gobi Desert,XGD,1294994,,
The Indian Ocean,XIO,70560000,,
The Irish Sea,XIS,46007,,
The Kalahari Desert,XKD,932395,,
The Mediterranean Sea,XMS,2500000,,
The North Sea,XNS,750000,,
The Pacific Ocean,XPO,168723000,,
The Red Sea,XRS,438000,,
The Southern Ocean,XSO,21960000,,
The United States,USA,9831510,327167434,20494100000000
The World,WLD,132025199,7594270356,85804390603622
Trinidad and Tobago,TTO,5130,1389858,23410353435
Turkey,TUR,785350,82319724,766509088838
Uganda,UGA,241550,42723139,27476945526
Ukraine,UKR,603550,44622516,130832374405
United Arab Emirates,ARE,83600,9630959,414178897209
United Kingdom,GBR,243610,66488991,2825207947503
Uruguay,URY,176220,3449299,59596885024
Venezuela,VEN,912050,28870195,482359318768
Vietnam,VNM,331230,95540395,244948445309
Wales,WAL,20735,,
Zambia,ZMB,752610,17351822,26720073436
Zimbabwe,ZWE,390760,14439018,31000519447